Gage_ID	Category	LON_NHD	LAT_NHD	HUC8	WsAreaSqKm	CatAreaSqKm	CaOCat	HydrlCondCat	MgOCat	SCat	CompStrgthCat	WetIndexCat	BFICat	ElevCat	PctWaterCat	PctCoastCrsCat	PctAlluvCoastCat	PctHydricCat	PctGlacLakeFineCat	PctGlacLakeCrsCat	PctGlacTilClayCat	PctColluvSedCat	PctSalLakeCat	PctExtruVolCat	PctSilicicCat	PctNonCarbResidCat	PctCarbResidCat	PctEolCrsCat	PctEolFineCat	RunoffCat	CLAYAVE	SILTAVE	SANDAVE	AWCAVE	PERMAVE	BDAVE	OMAVE	HGA	HGB	HGC	HGD	ROCKDEPAVE	NO4AVE	NO10AVE	NO200AVE	WTDEPAVE	SLOPEAVE	Horton	Dunne	bio1	bio2	bio3	bio4	bio5	bio6	bio7	bio8	bio9	bio10	bio11	bio12	bio13	bio14	bio15	bio16	bio17	bio18	bio19	ECOREG
9066000	Reference	-106.2649536	39.59647369	14010003	32.8248	2.484	17.14251898	0.012723788	1.283462786	0.195148998	98.02732652	319.7192029	64.15869565	2994.404837	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	214	20.97	30.75	48.27	0.1	4.62	1.38	3.29	1.6	80.48	12.3	5.61	59.255	73.16	65.78	34.08	5.71	30.67	0	1	1.622499943	14.51833344	39.91843033	802.6466064	21.51000023	-14.85999966	36.36999893	0.490000039	9.399999619	11.66333294	-8.015000343	774.3900146	84.48999786	40.84999847	19.04799652	222.4400024	154.7200012	168.7200012	193.3399963	ECO14
9066300	Reference	-106.3818893	39.6456337	14010003	15.7104	15.7104	12.4436832	2.605881056	1.192650151	0.145314782	114.5489737	307.6805683	61.04714711	3185.008175	0	0	0	0	0	0	0	0	0	0	26.30614115	73.69385885	0	0	0	214	11.02	31.38	57.59	0.06	6.08	1.48	0.36	22.96	44.77	26.12	6.16	50.78	62.73	57.22	24.18	5.49	35.39	0	1	3.032916546	14.39249992	38.74158859	824.2716064	23.44000053	-13.71000004	37.15000153	-2.228333235	13.31999969	13.31999969	-6.911666393	808.3699951	95.66999817	37.25999832	26.42077827	256.1300049	130.7899933	130.7899933	229.1199951	ECO14
9066200	Reference	-106.3228684	39.64831924	14010003	16.1388	1.1916	13.46242603	58.84094225	1.15128393	0.155105821	77.01601356	294.8836858	60.78096677	2764.509502	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	214	10.61	30.8	58.58	0.06	5.1	1.51	0.18	18.76	49.99	25	6.25	51.25	65.22	59.72	24.73	5.62	37.03	0	1	1.529166698	13.21666622	37.26153564	807.6497192	21.30999947	-14.15999985	35.47000122	-3.75999999	9.363332748	11.7033329	-8.073332787	761.3300171	80.48999786	40.06000137	17.25059128	221.1499939	153.25	166.4700012	201.2700043	ECO14
9065500	Reference	-106.278122	39.62587357	14010003	37.6929	8.1207	3.563736478	0.001335335	1.006834535	0.041652348	163.9859805	284.8788651	63.47622742	3123.538372	0	0	0	0	0	0	0	0	0	0	94.5361853	5.463814696	0	0	0	214	12.84	31.2	55.95	0.07	5.7	1.47	0.89	18.47	52.06	23.4	6.06	52.425	64.97	59.11	26.1	5.55	34.69	0	1	2.433333397	15.25	39.97378922	825.9907837	23.21999931	-14.93000031	38.15000153	-2.926666737	12.72999954	12.72999954	-7.579999924	693.9699707	77.25	35.70000076	18.83050156	206.019989	133.9400024	133.9400024	189.5599976	ECO14
9081600	Reference	-107.2273407	39.23220062	14010004	437.0067	5.2227	7.917549225	0.049231535	2.05787842	3.055529971	87.21755219	235.4382216	63.07858004	2394.352316	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	297	19.77	36.65	43.56	0.08	2.38	1.35	0.75	0	63.15	36.84	0	52.1	64.64	55.22	31.16	6	43.42	4.333333492	0	3.889583349	14.15416718	38.54620361	843.2948608	23.79000092	-12.93000031	36.72000122	4.46333313	14.625	14.625	-6.150000095	789.3200073	84.26999664	38.95000076	20.43321991	227.019989	140.5500031	140.5500031	221.6999969	ECO14
9352900	Reference	-107.5436159	37.47784009	14080101	187.9731	1.4724	9.546393954	0.064968114	3.295608217	0.050907204	153.9145642	267.9688264	64	2669.076222	0	0	0	0	0	0	0	0	0	0	60.8801956	0	39.1198044	0	0	178	23.09	37.47	39.43	0.1	1.69	1.38	0.53	1.12	84.43	10.23	4.21	54.095	75.4	69.35	41.96	6	34.25	2	1	5.17541647	17.05750084	42.7935257	808.9383545	25.68000031	-14.18000031	39.86000061	14.70666695	8.664999962	15.19499969	-4.796667099	721.7299805	94.81999969	26.53000069	28.96549416	241.3099976	112.0800018	188.3800049	181.4100037	ECO14
9378630	Reference	-109.4764328	37.75552368	14080201	11.5668	4.1058	16.58080202	0.122851055	4.784611096	0.045810573	75.81213525	359.4114424	45.68171854	2308.757093	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	38	21.66	42.57	35.75	0.1	2.48	1.37	0.29	0	63.67	0	36.33	40.33	64.36	60.26	38.57	5.99	32.62	1	0	8.036250114	13.78750038	37.67076492	834.3299561	28.02000046	-8.579999924	36.59999847	14.10333347	11.66333294	18.59666634	-1.994999886	497.7099915	52.02000046	14.59000015	26.59619141	149.7099915	75.90000153	103.2700043	144.980011	ECO14
9378170	Reference	-109.3695679	37.84669876	14080203	21.9375	3.3408	4.799797763	71.10189748	1.290766053	0.14318139	29.5342613	387.6109914	50.44234914	2279.447487	0	0	30.38793103	0	0	0	0	0	0	0	0	69.61206897	0	0	0	3	22.88	44.03	33.07	0.1	2.21	1.35	0.37	0	56.46	3.02	40.51	40.055	64.54	61.27	41.4	5.88	31.41	0.800000012	0	6.99875021	13.25250053	37.24819183	814.0377808	26.45999908	-9.094999313	35.55500031	5.345000267	10.43666649	17.38083267	-2.703333378	556.0999756	62.94000244	16.91500092	28.61724281	176.1650085	80.75	118.25	169.3399963	ECO14
9210500	Reference	-110.4169388	42.0957222	14040101	398.3751	6.7284	18.4838991	1.225050234	5.795864183	0.783860302	73.23184226	288.3255752	72.27273943	2294.429988	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	322	19.89	52.75	27.33	0.12	2.67	1.31	0.8	0.84	58.94	21.44	18.77	49.34	77.19	74.39	54.04	5.6	20.3	1	0	3.437916756	15.54749966	38.51251221	901.6705933	25.96999931	-14.39999962	40.36999893	7.303333282	14.19666672	14.6449995	-7.598333359	344.2600098	41.15999985	20.85000038	17.57893181	105.8099976	72.62000275	74.27999878	79.68000031	ECO14
9223000	Reference	-110.7094269	42.11048508	14040107	333.9135	3.0411	4.304469171	57.47363246	2.500308469	0.211871881	39.49455086	460.3933116	69.79964487	2306.749162	0	0	28.70671796	0	0	0	0	0	0	0	0	71.29328204	0	0	0	229	24.15	45.43	30.41	0.13	4.09	1.3	0.9	2.79	16.32	26.47	54.41	53.955	80.22	77.76	55.44	3.81	6.07	18	0	3.120000124	15.02499962	39.147995	854.6733398	24.71999931	-13.65999985	38.37999725	2.071666718	13.49499989	13.79500008	-7.195000172	512.460022	55.83000183	23.01000023	26.17620659	155.5599976	78.15000153	87.01000214	152.1000061	ECO14
9306242	Reference	-108.4728699	39.92026138	14050006	88.2495	5.7393	8.595315329	0.238254277	2.826579251	0.355060205	75.58975216	364.0948722	61.21483456	2033.707922	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	18	20.59	46.92	32.48	0.11	2.57	1.35	0.92	0	22.22	0	77.77	22.215	68.56	62.13	41.95	6	31.47	1	0	7.792916775	14.40250015	36.37913513	901.2304688	29.70000076	-9.890000343	39.59000015	8.246666908	-3.04333353	19.26833344	-3.04333353	437.9100037	50.31999969	26.89999962	21.72336197	131.6999969	86.72000122	93.26999664	86.72000122	ECO14
9312600	Reference	-111.0369644	39.87577438	14060007	198.5787	4.0221	4.944935376	1.373252946	1.589603786	0.11975552	49.78173471	407.2463638	64.99641978	2301.368561	0	0	20.25061535	0	0	0	0	0	0	0	0	79.74938465	0	0	0	46	23.72	41.4	34.86	0.14	2.51	1.32	1.06	0	21.12	49.78	29.11	36.72	89.52	86.53	56.35	5.88	27.79	2	0	3.987499952	16.19166756	39.52078629	894.2770386	26.26000023	-14.71000004	40.97000122	-7.108333111	12.35499954	15.00833321	-7.108333111	403.6300049	40.74000168	23.11000061	17.28260422	115.7900009	79.52000427	80.19999695	115.7900009	ECO14
7301500	Reference	-99.50675964	35.16743469	11120302	6227.7075	22.0158	7.066055329	34.67631861	3.362569996	2.931696902	22.03388063	609.8377075	14.93594146	529.1448381	0	0	71.69078571	0	0	0	0	28.30921429	0	0	0	0	0	0	0	18.37331371	14.69	26.87	58.43	0.11	5.11	1.53	0.38	24.17	70.26	5.57	0	59.95	99.65	98.6	40.99	5.88	2.05	7	0	15.77666664	13.74666691	35.99546051	909.2940063	34.90999985	-3.279999971	38.18999863	20.27666664	4.448333263	26.93833351	4.448333263	719.710022	105.3799973	24.61000061	45.83551788	273.2299805	82.34999847	235.3499908	82.34999847	ECO11
7299670	Reference	-99.7403717	34.35451126	11130101	831.2076	12.5856	19.27283263	64.32464023	5.370562083	5.287997383	54.76478455	546.7366276	27.32508581	456.0628425	0	0	0	0	0	0	0	57.63729977	0	0	0	3.911613272	0	38.45108696	0	31	23.45	31.56	44.98	0.14	1.46	1.48	0.66	0	75.9	21.98	2.12	50.86	92.86	91.31	48.78	6	4.36	28.9285717	0	16.67458344	14.42749977	37.51300049	900.1936646	35.74000168	-2.720000029	38.4600029	25.52000046	5.413333416	27.69499969	5.413333416	689.1600342	105.9700012	26.52000046	42.22288895	253.1699982	88.02000427	229.6199951	88.02000427	ECO11
7315700	Reference	-97.56950491	34.00380842	11130201	1491.0579	3.8025	1.856215357	32.04731245	1.958922911	0.044639283	4.951881625	649.0691124	12.90485207	231.8712047	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	134	40.16	42.81	17.02	0.16	1.24	1.55	0.98	0	23.08	4.73	72.19	57.865	99.2	99.02	82.25	5.43	1.63	21	2	17.37999916	12.6366663	35.57620239	837.2427368	35.02999878	-0.49000001	35.52000046	21.46666718	8.180000305	27.57166672	6.784999847	898.6799927	117.4000015	43.04000092	29.97336006	291.9700012	152.1999969	224.7600098	156.3600006	ECO11
7315200	Reference	-98.08509064	33.81286621	11130209	503.4555	1.656	0.932992995	0.099476002	1.800310016	0.197574005	39.05839539	549.3092391	5.590217391	262.9468804	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	28	26.82	48.72	24.45	0.17	1.92	1.49	0.99	0	70.26	7.93	21.81	57.145	99.47	98.44	74.39	6	0.81	24	0	17.2345829	13.9491663	37.52802277	856.6569824	35.68000031	-1.49000001	37.17000198	21.47333336	7.791666508	27.67666626	6.473333359	824.7000122	108.9100037	38.75	33.54076767	283.3900146	141.0899963	213.3000031	143.9599915	ECO11
7335700	Reference	-94.61247327	34.63860943	11140105	104.0895	1.5318	1.794165526	29.53564173	1.814394283	0.138982217	44.58369133	471.4917744	20.18977673	316.4305053	0	0	72.79670975	0	0	0	0	27.20329025	0	0	0	0	0	0	0	483	28.7	47.6	23.69	0.13	1.65	1.5	0.41	1.69	44.17	44.54	9.59	44.745	76.93	74.43	56.77	4.88	9.15	7	5	15.57291698	11.84249973	34.40586853	822.2867432	32.61999893	-1.799999952	34.41999817	19.6483345	25.57666588	25.57666588	5.170000076	1481.930054	172.8099976	77.04000092	20.96457672	432.2399902	310.0800171	310.0800171	323.4100037	ECO11
7340300	Reference	-94.23594666	34.37960815	11140109	252.3906	21.6765	1.269891977	0.133852005	1.361577034	0.5449	77.80943298	357.342869	22.29308698	295.3486664	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	604	29.94	49.48	20.57	0.11	1.93	1.47	0.51	0	34	42	24	36.665	73.16	70.5	55.99	5.8	24.07	6	4.181818008	15.73750019	12.13166618	35.81832504	806.8775024	32.59999847	-1.269999981	33.86999893	15.42666626	24.93499947	25.59666634	5.541666508	1463.219971	165.4199982	72.87000275	19.73625183	421.5899963	310.5899963	310.7999878	330.2000122	ECO11
7346045	Reference	-94.35778046	32.77901077	11140306	961.7427	49.3479	0.857770435	23.13919024	1.246594514	0.089611322	45.13752066	547.2337729	33.23318925	73.97665262	0	0	21.68846091	0	0	0	0	0	0	0	0	78.31153909	0	0	0	335	22.23	31.45	46.3	0.12	3.28	1.54	0.61	13.81	42.28	35.74	8.17	60	96.98	95.68	51.38	4.25	3.96	6.019608021	5.882352829	17.95597267	12.98583412	38.75970078	768.8908081	34.44666672	0.943333328	33.50333405	13.09111118	26.67500114	27.30888939	8.260556221	1264.170044	127.1433334	66.21333313	18.42376518	367.0033264	234.4599915	273.0033264	337.5366516	ECO11
7208500	Reference	-104.9694232	36.37279555	11080002	159.6717	7.6122	29.87415814	0.031768939	2.890196311	0.335867845	81.90261451	413.6379759	55.72026484	2160.90987	0	0	0	0	0	0	0	33.30574604	0	0	2.565618349	64.12863561	0	0	0	9	32.3	47.86	19.83	0.16	0.94	1.41	0.36	1.43	28.7	37.23	32.63	48.545	91.8	89.96	72.47	6	12.09	31	0	8.690416336	16.74416733	45.64931107	754.4266357	27.70000076	-8.979999542	36.68000031	18.1016674	-0.411666632	18.1016674	-0.411666632	490.7299805	95.12999725	15.39000034	63.93501663	233.6299896	46.5	233.6299896	46.5	ECO11
7060710	Reference	-92.2125473	35.99565125	11010004	152.3835	0.3645	24.3229777	0.186220225	7.215612417	0.086775231	106.2429591	309.4691358	33	186.5726173	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	448	30.13	36.11	33.75	0.13	1.66	1.4	0.59	1	16	65	18	46.175	84.04	79.75	52.83	5.92	18.91	7	4	14.73208332	13.20416641	36.35508347	863.3781738	32.81000137	-3.50999999	36.31999969	14.52500057	25.23333359	25.23333359	3.721666813	1224.570068	126.9700012	79.66999817	15.60848999	353.1099854	263.4400024	263.4400024	276.5700073	ECO11
7056000	Reference	-92.74749006	35.98345363	11010005	2148.363	4.3506	33.95256072	0.015917942	1.277333486	0.173356279	122.309069	328.8105089	34	225.8588829	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	448	39.08	38.87	22.04	0.09	1.82	1.36	0.56	0	69	28	3	57.655	49.02	41.73	32.53	5.84	21.79	5	3	14.44999981	13.66499996	37.40760803	856.0724487	32.68000031	-3.849999905	36.52999878	14.26333332	24.87666702	24.87666702	3.548333168	1182.530029	124.6399994	72.43000031	17.62983513	350.1199951	249.3500061	249.3500061	259.5299988	ECO11
7057500	Reference	-92.24769309	36.62294352	11010006	1456.11	0.2205	14.65568729	0.20058364	9.294509413	0.060976869	166.0181516	476.3183673	57.15102041	201.3340408	0	0	60.40816327	0	0	0	0	0	0	0	0	0	39.59183673	0	0	440	28.12	48.47	23.4	0.13	1.94	1.38	0.63	0	71.56	26.38	1.54	58.83	71.97	66.01	51.79	5.39	5.93	5	3	14.17708302	13.11916637	35.7860527	880.6561279	32.36000061	-4.300000191	36.65999985	14.09333324	2.896666527	24.85333252	2.896666527	1118.02002	119.0199966	69.08999634	18.086092	331.6799927	232.7900085	248.2399902	232.7900085	ECO11
7068000	Reference	-90.84703064	36.62253952	11010008	5310.279	3.4029	14.6921972	0.199572732	9.320800808	0.061727058	165.6711141	556.0658556	55	120.1747077	0	0	69.63766199	0	0	0	0	0	0	0	0	30.36233801	0	0	0	508	40.69	39.35	19.95	0.09	1.93	1.35	0.39	0	80	17	3	57.36	62.88	53.22	42.6	5.47	14.01	4	5	14.37666702	12.83333397	34.87318802	910.1103516	32.59000015	-4.210000038	36.79999924	14.37333393	25.40166664	25.40166664	2.735000134	1250.819946	130.9400024	79.62999725	16.30804253	361.7000122	275.1199951	275.1199951	289.6300049	ECO11
7067000	Reference	-91.01349897	36.9914085	11010008	4327.3395	0.1683	22.90489006	0.065669999	15.50479031	0.046704002	167.395874	1243.40107	57	141.5937968	0	0	93.04812834	0	0	0	0	0	0	0	0	6.951871658	0	0	0	508	49.25	37.28	13.45	0.12	1.54	1.33	1	0	58.76	22.68	18.55	53.635	83.51	77.52	67.08	5.52	10.92	4	4	13.71083355	13.8083334	36.33771896	919.0635376	32.61000061	-5.389999866	38	13.74833393	4.068333149	24.90166664	1.98999989	1219.859985	124.4599991	75.26999664	17.19953918	348.5800171	266.5899963	285.0799866	273.9400024	ECO11
7066000	Reference	-91.35826998	37.15502312	11010008	1046.8413	1.2573	22.9427399	0.080374118	15.51751557	0.044681035	161.8727663	416.4910523	49.96778812	219.9806943	0	0	39.72798855	0	0	0	0	0	0	0	0	57.76664281	2.505368647	0	0	508	44.79	38.36	16.83	0.1	1.74	1.34	0.68	0	69.82	19.72	10.45	55.57	72.77	64.87	54.33	5.49	12.53	6	4	13.15041637	14.35416698	37.11964417	916.0643311	32.22999954	-6.440000057	38.66999817	13.24166679	1.418333173	24.24833298	1.418333173	1181.22998	134.4499969	59.72000122	19.45866394	346.4700012	233.9100037	291.0800171	233.9100037	ECO11
7071500	Reference	-91.20069942	36.64866512	11010011	2033.991	3.1221	15.67772249	0.172284919	10.03049401	0.081977186	156.3034054	387.9172672	63.31911214	153.6100865	0	0	48.60190257	0	0	0	0	0	0	0	0	51.39809743	0	0	0	372	40.77	39.33	19.89	0.09	1.93	1.35	0.4	0	79.8	17.05	3.14	57.325	63.07	53.44	42.82	5.47	13.98	8	5.75	14.23833275	13.05166626	35.60192871	897.2392578	32.38999939	-4.269999981	36.65999985	14.22999954	4.826666832	25.11833382	2.738333225	1183.670044	121.1200027	77.90000153	14.90381145	332.7600098	261.5400085	269.8300171	263.8099976	ECO11
7167500	Reference	-96.22350911	37.708621	11070102	320.9832	1.6938	13.29106162	61.07302306	1.263162269	0.20047417	48.97447494	554.3522848	18	309.28483	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	237	35.54	53.85	10.59	0.17	0.63	1.42	1.44	0	40.64	42.02	17.33	50.915	95.68	95.15	84.99	4.17	2.2	18.33333397	2	13.54458332	12.65083313	32.87638855	962.8422852	32.41999817	-6.059999943	38.47999954	22.73833275	1.210000038	25.20166588	1.210000038	991.1500244	152.7700043	25.70000076	45.4691925	386.9400024	105.3199997	352.3099976	105.3199997	ECO11
7180500	Reference	-96.82426622	38.19635908	11070202	276.0966	0.4329	10.05337402	103.105926	1.331685682	0.13214387	24.05735717	567.1621622	27.58419958	393.3916424	0	0	80.45738046	0	0	0	0	0	0	0	0	19.54261954	0	0	0	162	33.19	54.56	12.23	0.18	0.9	1.42	1.83	0	65.5	31.11	3.4	57.93	96.17	95.17	83.44	5.46	2.09	19	2	13.11499977	12.82666683	32.57979965	990.0281372	32.61999893	-6.75	39.36999893	22.59666634	0.508333266	25.1099987	0.508333266	873.3300171	130.0800018	20.67000008	48.66083145	348.5800171	80.83999634	324.1600037	80.83999634	ECO11
7184000	Reference	-95.03237699	37.28118394	11070205	509.8329	0.819	0.882250011	142.5066833	1.091554046	0.04315	0.989082992	675.267033	20.35604396	253.6087692	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	338	38.56	52.75	8.67	0.18	0.96	1.45	0.83	0	23.39	22.2	53.47	55.16	99.25	98.92	90.34	2.37	1.1	10	2	14.00041676	11.89416695	31.92208099	937.418396	32.41999817	-4.840000153	37.25999832	18.83666611	2.018333197	25.38666534	2.018333197	1122.26001	154.7100067	41.29000092	37.62225723	411.2200012	147.9199982	319.8699951	147.9199982	ECO11
7197000	Reference	-94.8379364	35.92086411	11110103	808.002	4.0608	13.29669863	6.134971479	1.674981363	0.14285999	80.15020595	437.9441489	39.01152482	247.6915824	0	0	67.37588652	0	0	0	0	0	0	0	0	0	32.62411348	0	0	378	29.47	47.14	23.38	0.1	2.7	1.38	0.59	9.2	70.53	13.69	6.58	58.165	51.05	43.9	33.6	5.76	12.39	2.142857075	3	15.0429163	12.10083294	34.12530518	855.1223755	32.77999878	-2.680000067	35.45999908	19.19499969	4.143333435	25.42833328	4.143333435	1231.550049	148.9600067	66.16000366	23.52178001	389.5	221.7200012	302.9400024	221.7200012	ECO11
7196900	Reference	-94.48662567	35.88003159	11110103	106.6815	0.6273	32.44819561	0.025705316	1.228543177	0.233523981	122.9675846	476.0645624	31.62697274	318.4844046	0	0	0	0	0	0	0	1.578192253	0	0	0	0	98.42180775	0	0	378	34.69	45.32	19.96	0.12	1.32	1.38	0.57	0	43.12	47.81	9.07	59.83	66.09	59.18	47.35	4.42	4.67	3	3	14.7770834	11.79416656	33.72652817	851.3869019	32.22999954	-2.74000001	34.97000122	18.98833275	3.928333282	25.14333344	3.928333282	1265.959961	151.5599976	71.44999695	22.66654205	397.3800049	232.75	303.0499878	232.75	ECO11
7195800	Reference	-94.43369078	36.25559474	11110103	38.682	1.4085	33.20930481	0.014788	1.194681048	0.182271004	126.0402145	424.3252396	46.75399361	379.7768243	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	378	39.03	38.94	22.02	0.09	1.81	1.36	0.56	0	68.73	28.21	3.06	57.68	49.2	41.91	32.68	5.83	21.61	4	4	14.3945837	12.14249992	34.18496704	859.4702759	32.15999985	-3.359999895	35.52000046	18.69333267	3.465000153	24.88666725	3.465000153	1213.070068	143.0500031	65.80000305	22.60246658	375.6600037	219.7000122	298.980011	219.7000122	ECO11
7261000	Reference	-92.40400879	35.29924333	11110205	455.4063	13.095	0.714209974	0.220149994	0.619803011	0.901916981	52.58842468	421.7717526	25.27463918	149.8044337	0	0	0	0	0	0	0	72.26116838	0	0	0	27.73883162	0	0	0	558	24.82	40.54	34.63	0.11	2.12	1.46	0.98	0	42.87	23.22	33.91	31	76.55	70.98	46.41	5.68	11.4	4	3.5	16.11000061	11.78333378	33.56118774	859.6330566	33.59000015	-1.519999981	35.11000061	11.01500034	25.77000046	26.39666748	5.076666832	1281.130005	131.7200012	72.62999725	18.31979752	378.2900085	254.2999878	260.2200012	304.2799988	ECO11
7083000	Reference	-106.3892517	39.17224121	11020001	65.1681	9.1989	3.378541166	25.09703695	1.540690959	0.146149863	3.822322038	397.6385872	69.33881225	3046.452973	0	0	9.637021818	0	0	0	0	0	0	0	3.561295372	0	0	0	0	118	13.26	31.46	55.26	0.08	6.02	1.49	0.37	4.89	79.86	10.22	5.02	56.715	63.36	58.53	26.26	5.77	25.5	0	1	1.307916641	14.85250092	41.16562653	783.9093018	20.83499908	-15.23500061	36.06999969	5.345000267	-8	11.19250011	-8	479.9950256	58.57500076	26.64500046	25.86980438	156.1900024	90.71000671	136.1549988	90.71000671	ECO11
7105945	Reference	-104.8466339	38.70749283	11020003	22.3551	11.9349	2.126838172	50.55661063	1.082712998	0.079532341	123.0470979	291.9161451	46.95166277	2203.092001	0	0	24.36467838	0	0	0	0	0	0	0	71.67634417	3.958977453	0	0	0	50	29.83	39.56	30.59	0.12	4.31	1.41	0.45	0.73	9.06	55.13	35.08	39.07	79.84	75.2	53.9	6	22.96	2.333333254	0	9.01083374	15.44333363	40.90949249	819.1871338	29.09000015	-8.659999847	37.75	19.45833397	-0.748333275	19.45833397	-0.748333275	476.0499878	92.83999634	10.77999973	64.75997925	217.9299927	36.40999985	217.9299927	36.40999985	ECO11
7142300	Reference	-98.87570953	37.87120819	11030009	1833.9579	166.5432	6.856736904	240.9311637	1.734631716	0.0257217	0.957809505	674.1762516	36.77182137	615.8448485	0	0	13.44353897	0	0	0	0	0	0	0	0	0	0	86.55646103	0	32.40539211	11.07	21.08	67.84	0.1	9.58	1.52	0.24	64.86	17	0.84	17.29	60	99.61	97.34	31.28	5.07	6.06	5.335484028	3.245161295	13.24895859	13.91958332	34.7902565	977.8242798	33.70000076	-6.31000042	40.01000214	22.78250122	1.119166613	25.34749985	1.119166613	672.4949951	102.375	16.48999977	52.82924652	284.1400146	60.52500153	267.8049927	60.52500153	ECO11
7145700	Reference	-97.40364075	37.25006485	11030013	400.3848	1.7154	7.878985554	86.59335114	1.971685839	3.419055781	20.21277403	553.1159496	24.21143757	363.3928646	0	0	48.1636936	0	0	0	0	49.21301154	0	0	0	0	0	0	2.623294858	165	30.01	53.83	16.15	0.18	0.97	1.46	1.42	0	60.64	21.52	17.84	56.27	98.97	98.91	82.93	6	1.3	39.7142868	1	14.21833324	12.57499981	32.27669525	980.7108154	33.70999908	-5.25	38.95999908	23.62000084	1.853333354	26.22333336	1.853333354	870.1300049	141.2599945	26.19000053	46.74114227	346.1300049	93.40000153	318.8599854	93.40000153	ECO11
7144780	Reference	-98.01353087	37.86298973	11030014	2019.9654	0.3204	13.03075745	72.46359041	2.662764553	6.401409221	37.30811347	739.6601124	34.99438202	449.1586517	0	0	82.30337079	0	0	0	0	17.69662921	0	0	0	0	0	0	0	59	15.65	29.84	54.48	0.12	5.38	1.51	0.45	1.01	31.86	6.33	60.8	60	98.45	96.07	43.76	3.04	0.86	4	5.400000095	13.39958382	12.49750042	31.70344925	998.7338867	33.25	-6.170000076	39.41999817	23.06166649	0.863333285	25.68666649	0.863333285	781.8200073	120.8600006	19.10000038	50.36865997	327.5599976	73	300.5599976	73	ECO11
7148400	Reference	-98.64814758	36.81505203	11060002	2556.7074	22.6971	2.697863735	8.567304658	1.903510391	0.903294692	50.57247996	580.1714184	35.69193862	413.8942127	0	0	42.99932591	0	0	0	0	57.00067409	0	0	0	0	0	0	0	45	21.07	35.1	43.82	0.12	5.81	1.48	0.55	34.72	33.42	4.81	27.05	52.495	98.67	97.02	54.34	5.79	4.4	16.75	0	14.71166611	14.45611095	35.60027695	978.6141357	35.20000076	-5.406666756	40.60666656	24.19833374	2.521111012	26.75722313	2.521111012	740.2133179	107.4266663	24.44333267	45.62747192	284.6300049	81.15000153	266.7766724	81.15000153	ECO11
7149000	Reference	-98.46960975	37.03931082	11060003	2298.4416	7.7904	2.469924141	121.6676822	1.62037492	0.7296986	10.52549893	658.5671211	40.05464418	399.9771292	0	0	86.96857671	0	0	0	0	13.03142329	0	0	0	0	0	0	0	65	12.25	27.01	60.72	0.1	8.42	1.49	0.33	50	35.91	14.09	0	59.665	99.65	98.17	38.56	5.7	1.29	8	6	14.75874996	13.90749931	34.64748383	981.2149658	35.04999924	-5.090000153	40.13999939	24.24500084	2.513333321	26.83166695	2.513333321	763.4099731	118.1800003	22.03000069	46.3822403	294.6099854	80.16999817	274.2799988	80.16999817	ECO11
